,name,prompt,style,class,quality_mos,authenticity_mos,correspondence_mos,quality_std,authenticity_std,correspondence_std
2012,2012.png,a bench,Basic,Artifacts,48.60448466,53.7484241,56.0858485,1.371706582,1.293709477,1.490319641
2013,2013.png,a bench,Basic,Artifacts,62.6083342,59.76863583,57.01646866,1.08417646,1.277332747,1.268027893
2014,2014.png,a bench,Basic,Artifacts,41.00524075,40.37392909,55.41571229,1.00524938,0.809302638,1.281446551
2015,2015.png,a bench,Basic,Artifacts,52.90340407,51.92574462,49.32503558,1.165287405,1.256561725,1.225818738
2016,2016.png,a flower,Basic,Produce & Plants,61.44062839,62.67632149,59.2478697,1.164157703,1.134261746,1.500876937
2017,2017.png,a flower,Basic,Produce & Plants,51.72489172,51.74220092,50.91532685,1.337712108,1.252366182,1.067872126
2018,2018.png,a flower,Basic,Produce & Plants,36.28289737,43.43056942,53.95971083,0.670820393,0.820069887,1.268027893
2019,2019.png,a flower,Basic,Produce & Plants,63.23736763,68.00109952,65.69167144,1.447320573,1.196974744,1.129094239
2020,2020.png,a green pepper,Basic,Food & Beverage,41.0396539,46.3516244,44.95644563,1.056309365,1.147078669,0.998683344
2021,2021.png,a green pepper,Basic,Food & Beverage,70.09415139,65.33640216,71.88116285,0.895080773,1.050062655,0.825577947
2022,2022.png,a green pepper,Basic,Food & Beverage,57.12527978,54.44490024,61.98489634,1.231174023,1.386969434,1.045737659
2023,2023.png,a green pepper,Basic,Food & Beverage,52.99932136,53.36488603,59.40244695,1.089422831,1.182103388,1.142481141
2024,2024.png,a book cover,Basic,Illustrations,45.54703003,43.64224056,53.5067349,0.772328446,0.606339063,1.020835571
2025,2025.png,a book cover,Basic,Illustrations,55.44850862,53.79304053,49.62347244,0.945905303,1.089422831,1.308876577
2026,2026.png,a book cover,Basic,Illustrations,38.06352346,48.16892348,49.84312619,0.72547625,1.341640786,1.605090586
2027,2027.png,a book cover,Basic,Illustrations,55.40304671,53.81466124,54.93633489,1.151657844,0.582983088,1.281446551
2028,2028.png,a kitchen,Basic,Indoor Scenes,65.04449166,65.84143918,64.07215676,1.054092553,0.967906042,1.048530021
2029,2029.png,a kitchen,Basic,Indoor Scenes,26.85435315,34.0793297,37.72852544,0.427792632,0.683985568,1.050062655
2030,2030.png,a kitchen,Basic,Indoor Scenes,54.71009956,54.60763006,60.25860088,1.517442447,1.460893742,1.762175689
2031,2031.png,a kitchen,Basic,Indoor Scenes,55.54201596,58.34488072,61.99344159,1.29269201,0.933302004,0.945905303
2032,2032.png,a fall landscape,Basic,Outdoor Scenes,58.04774428,58.4257328,59.66538389,1.147078669,1.276302225,1.231174023
2033,2033.png,a fall landscape,Basic,Outdoor Scenes,66.37749708,64.57371572,62.09693915,0.887041208,1.067872126,1.251315098
2034,2034.png,a fall landscape,Basic,Outdoor Scenes,31.7167136,32.34675352,37.66112927,0.772328446,0.76088591,0.87526103
2035,2035.png,a fall landscape,Basic,Outdoor Scenes,59.97371825,56.77762915,65.53390538,1.116070802,1.260743306,1.055641551
2036,2036.png,a photo of san francisco's golden gate bridge,Basic,World Knowledge,54.3900443,53.87205542,57.20041776,0.988086934,1.252366182,1.273205652
2037,2037.png,a photo of san francisco's golden gate bridge,Basic,World Knowledge,53.89068797,63.00896431,65.8360049,1.136708082,0.933458638,1
2038,2038.png,a photo of san francisco's golden gate bridge,Basic,World Knowledge,42.27110683,47.60299865,53.0911347,1.019545823,1.273205652,1.256561725
2039,2039.png,a photo of san francisco's golden gate bridge,Basic,World Knowledge,53.23390725,53.79702458,54.16893,1.252366182,1.225818738,1.361114095
2040,2040.png,A giraffe walking through a green grass covered field,Simple Detail,Animals,53.73879082,56.1643407,60.83603528,0.898341552,1.174285897,1.174285897
2041,2041.png,A giraffe walking through a green grass covered field,Simple Detail,Animals,60.01603447,55.59992835,61.29579946,1.116070802,0.951453182,0.933302004
2042,2042.png,A giraffe walking through a green grass covered field,Simple Detail,Animals,40.5823355,49.45154383,52.21314941,0.988086934,1.23969436,1.394538218
2043,2043.png,A giraffe walking through a green grass covered field,Simple Detail,Animals,58.48042727,51.23942725,56.44097247,0.904827857,1.252366182,1.080935268
2044,2044.png,a woman with long hair,Simple Detail,People,58.64614993,54.99406904,65.33340185,1.070606758,1.251315098,0.998683344
2045,2045.png,a woman with long hair,Simple Detail,People,58.46382148,54.96301728,62.37922491,1.073334423,0.898341552,1.019545823
2046,2046.png,a woman with long hair,Simple Detail,People,28.85233343,29.15622155,38.67548731,0.477566933,0.48507125,0.937595311
2047,2047.png,a woman with long hair,Simple Detail,People,50.65634748,47.44669986,54.52280707,1.099042646,1.182103388,1.409553867
2048,2048.png,A red bus is driving on the road,Simple Detail,Vehicles,59.04725784,57.24443353,57.18455209,1.231174023,1.308876577,1.273205652
2049,2049.png,A red bus is driving on the road,Simple Detail,Vehicles,38.84812647,45.62543612,53.12957011,1.050062655,0.998683344,1.165287405
2050,2050.png,A red bus is driving on the road,Simple Detail,Vehicles,48.74052878,52.00625366,63.52292976,1.196486083,1.276302225,1.134261746
2051,2051.png,A red bus is driving on the road,Simple Detail,Vehicles,51.18173599,47.52766555,50.85834854,1.169795304,1.380312703,1.431782106
2052,2052.png,a teddy bear on a skateboard,Simple Detail,Artifacts,40.91479333,40.28394595,48.16217235,1.136708082,0.848114524,1.011628298
2053,2053.png,a teddy bear on a skateboard,Simple Detail,Artifacts,54.52167974,53.7966483,46.87513822,1.281446551,1.165287405,1.313893371
2054,2054.png,a teddy bear on a skateboard,Simple Detail,Artifacts,58.99162172,57.08014766,56.41093965,1.316894273,1.308876577,1.308876577
2055,2055.png,a teddy bear on a skateboard,Simple Detail,Artifacts,55.72438119,51.76649805,44.25067717,1.218281793,1.076055174,1.089422831
2056,2056.png,a pumpkin with a candle in it,Simple Detail,Produce & Plants,62.41923337,58.29969285,60.01539096,0.958190302,1.234376041,1.313893371
2057,2057.png,a pumpkin with a candle in it,Simple Detail,Produce & Plants,40.91622479,44.706243,45.82001716,1.00524938,0.944513241,0.888523317
2058,2058.png,a pumpkin with a candle in it,Simple Detail,Produce & Plants,59.05652111,56.09199376,46.9805431,0.841191024,0.85498196,0.985184366
2059,2059.png,a pumpkin with a candle in it,Simple Detail,Produce & Plants,57.46248736,55.10936135,50.50046271,1.231174023,1.496487115,1.252366182
2060,2060.png,A bowl of Chicken Pho,Simple Detail,Food & Beverage,54.92954483,54.36992449,51.86870813,0.87191394,1.071152847,0.766964989
2061,2061.png,A bowl of Chicken Pho,Simple Detail,Food & Beverage,60.53877305,58.97490093,57.03954031,1.056862841,1.276302225,1.174285897
2062,2062.png,A bowl of Chicken Pho,Simple Detail,Food & Beverage,35.4445557,34.15353049,34.59058089,0.786397516,0.683985568,0.607684989
2063,2063.png,A bowl of Chicken Pho,Simple Detail,Food & Beverage,58.55590239,56.50788603,52.60819477,1.394538218,1.301820588,1.410487038
2064,2064.png,A heart made of chocolate,Simple Detail,Illustrations,40.62215763,40.66408748,40.1940162,0.988086934,1.100239208,1.071152847
2065,2065.png,A heart made of chocolate,Simple Detail,Illustrations,55.91578465,59.34561098,59.03933188,1.386969434,1.503504678,1.500876937
2066,2066.png,A heart made of chocolate,Simple Detail,Illustrations,54.20530373,52.31442875,56.05866131,1.196486083,1.123902974,1.182103388
2067,2067.png,A heart made of chocolate,Simple Detail,Illustrations,48.88268956,46.21624044,47.77494066,1.321880638,1.273205652,0.955133866
2068,2068.png,a coffee table with a magazine on it,Simple Detail,Indoor Scenes,55.70931742,56.41720795,56.4048756,1.29269201,1.196486083,1.151657844
2069,2069.png,a coffee table with a magazine on it,Simple Detail,Indoor Scenes,57.34032635,53.01858526,50.9047214,1.394538218,1.468081455,1.234376041
2070,2070.png,a coffee table with a magazine on it,Simple Detail,Indoor Scenes,43.37506767,45.23925489,45.85946285,1.136708082,1.011628298,0.998683344
2071,2071.png,a coffee table with a magazine on it,Simple Detail,Indoor Scenes,57.39240969,53.56390059,48.71640692,1.313893371,1.165287405,0.945905303
2072,2072.png,Sunset over the sea,Simple Detail,Outdoor Scenes,49.88628369,50.80653656,55.95537936,1.308876577,1.225818738,1.454575359
2073,2073.png,Sunset over the sea,Simple Detail,Outdoor Scenes,56.51752249,55.40175954,49.97917674,1.273205652,1.174285897,0.812727701
2074,2074.png,Sunset over the sea,Simple Detail,Outdoor Scenes,58.70742794,58.54976129,55.98064003,1.35627198,1.317893055,1.424411236
2075,2075.png,Sunset over the sea,Simple Detail,Outdoor Scenes,71.69939637,62.83261309,70.61880328,0.783823376,1.164157703,0.945905303
2076,2076.png,a boat in the canals of venice,Simple Detail,World Knowledge,56.02164872,53.88081859,55.18571671,1.089422831,1.136708082,1.208522369
2077,2077.png,a boat in the canals of venice,Simple Detail,World Knowledge,31.86338726,39.50477925,46.38710435,0.772328446,1.050062655,1.391704748
2078,2078.png,a boat in the canals of venice,Simple Detail,World Knowledge,61.66606568,56.01061993,55.35986482,1.134261746,1.260743306,1.454575359
2079,2079.png,a boat in the canals of venice,Simple Detail,World Knowledge,63.63721271,62.52842413,66.37783794,0.936585812,0.97872097,1.055641551
2080,2080.png,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.,Complex,Animals,55.46189433,43.31795132,43.36024055,0.966545667,1.045737659,1.097578408
2081,2081.png,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.,Complex,Animals,54.09498391,39.80437103,48.50909841,1.333771858,0.973328527,1.231174023
2082,2082.png,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.,Complex,Animals,38.98536083,34.65027733,34.42119095,1.054092553,0.683985568,0.777544316
2083,2083.png,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.,Complex,Animals,45.85114692,42.81122061,44.78237704,1.500876937,1.308876577,1.039989878
2084,2084.png,a grandmother reading a book to her grandson and granddaughter,Complex,People,50.14607948,46.69257023,42.90224903,1.372665482,1.276302225,1.002919714
2085,2085.png,a grandmother reading a book to her grandson and granddaughter,Complex,People,46.12084047,48.31109904,46.9285957,1.046296728,0.87509398,0.988086934
2086,2086.png,a grandmother reading a book to her grandson and granddaughter,Complex,People,34.78108809,41.87199044,41.7583005,0.766964989,1.039989878,0.988086934
2087,2087.png,a grandmother reading a book to her grandson and granddaughter,Complex,People,41.78950448,43.98406268,42.68912831,0.933458638,0.87509398,1.019545823
2088,2088.png,a blue semi-truck and its trailer jumping over a row of motorcycles. there are metal ramps on either side of the motorcycles. ,Complex,Vehicles,51.10088569,52.52862215,47.02926419,1.190974833,1.025978352,1.142481141
2089,2089.png,a blue semi-truck and its trailer jumping over a row of motorcycles. there are metal ramps on either side of the motorcycles. ,Complex,Vehicles,61.90116033,56.34816031,54.62864405,0.966545667,0.582983088,0.718184846
2090,2090.png,a blue semi-truck and its trailer jumping over a row of motorcycles. there are metal ramps on either side of the motorcycles. ,Complex,Vehicles,51.33815693,51.03806698,44.52736327,1.050062655,1.119210248,0.895080773
2091,2091.png,a blue semi-truck and its trailer jumping over a row of motorcycles. there are metal ramps on either side of the motorcycles. ,Complex,Vehicles,40.84557421,40.36528034,42.17089504,1.039989878,1.078769062,1.00524938
2092,2092.png,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese,Complex,Artifacts,53.69489088,54.93700359,57.88082735,1.119210248,1.182103388,1.011628298
2093,2093.png,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese,Complex,Artifacts,48.33409366,43.13446084,44.03484174,0.87191394,0.87509398,0.837707817
2094,2094.png,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese,Complex,Artifacts,52.53577664,52.97601535,56.34463251,1.316894273,1.190974833,1.380312703
2095,2095.png,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese,Complex,Artifacts,44.14366357,43.62065086,45.67893526,1.099042646,0.994722918,0.945905303
2096,2096.png,a tree reflected in the sunroof of a blue car,Complex,Produce & Plants,64.07133474,60.26480964,53.11123531,1.078769062,1.353358396,1.145931017
2097,2097.png,a tree reflected in the sunroof of a blue car,Complex,Produce & Plants,57.41974645,55.95938245,55.78687362,1.394538218,1.490319641,1.531253357
2098,2098.png,a tree reflected in the sunroof of a blue car,Complex,Produce & Plants,51.41856821,50.46910535,50.32459,1.35627198,1.268027893,1.308876577
2099,2099.png,a tree reflected in the sunroof of a blue car,Complex,Produce & Plants,41.24327,39.90802634,39.65932022,0.988086934,0.942809042,0.911267994
2100,2100.png,a pineapple with one beer to its left and two beers on its right,Complex,Food & Beverage,55.8517209,63.57343429,52.86856709,1.218281793,0.878203752,1.123902974
2101,2101.png,a pineapple with one beer to its left and two beers on its right,Complex,Food & Beverage,40.86669242,45.69415877,46.16846854,1.048530021,1.050062655,0.998683344
2102,2102.png,a pineapple with one beer to its left and two beers on its right,Complex,Food & Beverage,52.71132049,51.35208763,46.41898571,1.099042646,1.071152847,0.945905303
2103,2103.png,a pineapple with one beer to its left and two beers on its right,Complex,Food & Beverage,51.46590954,54.21581013,51.77528228,0.852241626,1.071152847,0.759154655
2104,2104.png,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats.",Complex,Illustrations,34.84034461,44.02863461,39.72682853,0.749268649,1.225818738,1.154700538
2105,2105.png,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats.",Complex,Illustrations,56.48349076,50.67091291,46.45031813,1.225818738,1.225818738,1.317893055
2106,2106.png,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats.",Complex,Illustrations,48.07963617,52.10157906,48.31130398,1.371706582,1.165287405,1.128576187
2107,2107.png,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats.",Complex,Illustrations,49.09998943,48.08557393,49.06655336,1.151657844,0.955133866,1.218281793
2108,2108.png,A cozy living room with a painting of a corgi on the wall above a couch and a round coffee table in front of a couch and a vase of flowers on a coffee table,Complex,Indoor Scenes,57.89536661,58.03948647,62.04348831,0.998683344,1.050062655,1.019545823
